
---------- Begin Simulation Statistics ----------
simSeconds                                   1.046934                       # Number of seconds simulated (Second)
simTicks                                 1046934018000                       # Number of ticks simulated (Tick)
finalTick                                1046934018000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5535.31                       # Real time elapsed on the host (Second)
hostTickRate                                189137512                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9396500                       # Number of bytes of host memory used (Byte)
simInsts                                   1366095589                       # Number of instructions simulated (Count)
simOps                                     2446431293                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   246797                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     441969                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1046934019                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.766370                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.304854                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2661075857                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     5396                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2643603997                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 389123                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            214649949                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          96243245                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1126                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1046541603                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.526038                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.973895                       # Number of insts issued each cycle (Count)
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999992                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999992                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024          128                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              26                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::3              21                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::4              81                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses             446817065                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses            446817065                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    67535498                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                17949074                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  342                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                4023                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               18425641                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                39563                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    354                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          333616366                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              5.580530                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            16.914514                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              317004329     95.02%     95.02% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              1735784      0.52%     95.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                36781      0.01%     95.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                31950      0.01%     95.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                25154      0.01%     95.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59              2085311      0.63%     96.19% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69              7124360      2.14%     98.33% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1434110      0.43%     98.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89               193824      0.06%     98.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99              3015216      0.90%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109              87195      0.03%     99.75% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119             118195      0.04%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129             118882      0.04%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              72196      0.02%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              99970      0.03%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              74654      0.02%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169              45232      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              40287      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189              20080      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199              18251      0.01%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               6612      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               6926      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               8244      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239              12914      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249              12166      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259              12252      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269              12254      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279              16347      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289              12540      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299              16736      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows           117614      0.04%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              585                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total            333616366                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses               349264958                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               243292447                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                   4799009                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     44639                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses               223101478                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       965                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                1446611                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 42745307                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               387932356                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          11862                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 382935795                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             231469672                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             2666964410                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents              15273426                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               11559714                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                2001953                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents              191826350                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents           26531                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          4369853306                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  8902149036                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               3210416886                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  92581996                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            4022606517                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                347246781                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     797                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 787                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 191646908                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       3405867477                       # The number of ROB reads (Count)
system.cpu.rob.writes                      5349894407                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               1366095589                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 2446431293                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   158                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp            11931461                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty      15153471                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict          11871430                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq            3179568                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp           3179568                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq       11931462                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     43487404                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port      1845428                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                45332832                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port   1449403328                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port     39371840                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total               1488775168                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                         11914128                       # Total snoops (Count)
system.l2_bus.snoopTraffic                  448152832                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples           27025216                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.004510                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.067005                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                 26903333     99.55%     99.55% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                   121883      0.45%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total             27025216                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy         46524228871                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy        43487922609                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy         1845671883                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests       30221934                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests     15110846                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests         6196                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops           115687                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops       115687                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst           604269                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data          2649823                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total             3254092                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst          604269                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data         2649823                       # number of overall hits (Count)
system.l2_cache.overallHits::total            3254092                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst          10917                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data       11846021                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total          11856938                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst         10917                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data      11846021                       # number of overall misses (Count)
system.l2_cache.overallMisses::total         11856938                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst    832377973                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data 920944122959                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total 921776500932                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst    832377973                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data 920944122959                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total 921776500932                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst       615186                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data     14495844                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total        15111030                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst       615186                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data     14495844                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total       15111030                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.017746                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.817201                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.784655                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.017746                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.817201                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.784655                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 76246.035816                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 77742.908185                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 77741.529974                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 76246.035816                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 77742.908185                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 77741.529974                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs          7895                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs           339                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        23.289086                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks        7002388                       # number of writebacks (Count)
system.l2_cache.writebacks::total             7002388                       # number of writebacks (Count)
system.l2_cache.demandMshrMisses::cpu.inst        10917                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data     11846021                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total      11856938                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst        10917                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data     11846021                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total     11856938                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst    821461973                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data 909098101959                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total 909919563932                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst    821461973                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data 909098101959                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total 909919563932                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.017746                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.817201                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.784655                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.017746                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.817201                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.784655                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 75246.127416                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 76742.908185                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 76741.530059                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 75246.127416                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 76742.908185                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 76741.530059                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                 11914128                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks        57830                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMisses::total        57830                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.ReadExReq.hits::cpu.data       831133                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.hits::total          831133                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.misses::cpu.data      2348435                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.misses::total       2348435                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.missLatency::cpu.data 166849576000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.missLatency::total 166849576000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.accesses::cpu.data      3179568                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.accesses::total      3179568                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.missRate::cpu.data     0.738602                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.missRate::total     0.738602                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMissLatency::cpu.data 71047.133942                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMissLatency::total 71047.133942                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.mshrMisses::cpu.data      2348435                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMisses::total      2348435                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMissLatency::cpu.data 164501141000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissLatency::total 164501141000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissRate::cpu.data     0.738602                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.mshrMissRate::total     0.738602                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMshrMissLatency::cpu.data 70047.133942                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMshrMissLatency::total 70047.133942                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.hits::cpu.inst       604269                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::cpu.data      1818690                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::total      2422959                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.misses::cpu.inst        10917                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::cpu.data      9497586                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::total      9508503                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.missLatency::cpu.inst    832377973                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::cpu.data 754094546959                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::total 754926924932                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.accesses::cpu.inst       615186                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::cpu.data     11316276                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::total     11931462                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.missRate::cpu.inst     0.017746                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::cpu.data     0.839285                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::total     0.796927                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.inst 76246.035816                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.data 79398.548953                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::total 79394.929458                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.mshrMisses::cpu.inst        10917                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::cpu.data      9497586                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::total      9508503                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.inst    821461973                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.data 744596960959                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::total 745418422932                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.inst     0.017746                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.data     0.839285                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::total     0.796927                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 75246.127416                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.data 78398.548953                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::total 78394.929563                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.WritebackDirty.hits::writebacks      8151083                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.hits::total      8151083                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.accesses::writebacks      8151083                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.WritebackDirty.accesses::total      8151083                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.power_state.pwrStateResidencyTicks::UNDEFINED 1046934018000                       # Cumulative time (in ticks) in various power states (Tick)
