
---------- Begin Simulation Statistics ----------
simSeconds                                   1.019499                       # Number of seconds simulated (Second)
simTicks                                 1019498761000                       # Number of ticks simulated (Tick)
finalTick                                1019498761000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4986.76                       # Real time elapsed on the host (Second)
hostTickRate                                204441107                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625436                       # Number of bytes of host memory used (Byte)
simInsts                                   1128501112                       # Number of instructions simulated (Count)
simOps                                     2471413970                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   226299                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     495595                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1019498762                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.903410                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.106918                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2483996488                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2390                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2480107233                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 289468                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12584896                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          20011075                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 179                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1019368457                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.432984                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.711483                       # Number of insts issued each cycle (Count)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.002470                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.002470                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.002470                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.002470                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 31402.865205                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 31402.865205                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 31402.865205                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 31402.865205                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     13752                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         5580113                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            5580113                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         15073                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            15073                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst    498680000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total    498680000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      5595186                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        5595186                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.002694                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.002694                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 33084.322962                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 33084.322962                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst         1252                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total           1252                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst        13821                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total        13821                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst    434019000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total    434019000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.002470                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.002470                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 31402.865205                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 31402.865205                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               63.999732                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 5378037                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                 13756                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                390.959363                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    63.999732                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999996                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999996                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0               4                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::4              60                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              22394564                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             22394564                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2239293                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1690601                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  438                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               10295                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 767148                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                54256                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                   2280                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          447858904                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             19.514336                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            28.147516                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              254338407     56.79%     56.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19             26282586      5.87%     62.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29             38920541      8.69%     71.35% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39             28081336      6.27%     77.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49             39586847      8.84%     86.46% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59             32016877      7.15%     93.61% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69             23989319      5.36%     98.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              2546454      0.57%     99.53% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                14199      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                18970      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                534      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                417      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               2580      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                445      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                410      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                425      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                512      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                246      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                238      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                247      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                372      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                471      0.00%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229              19399      0.00%     99.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239              39140      0.01%     99.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249              53425      0.01%     99.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259             127155      0.03%     99.59% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269             174233      0.04%     99.63% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279             244324      0.05%     99.69% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289             302928      0.07%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299             261013      0.06%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows           834854      0.19%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              524                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total            447858904                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses               448986769                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               221902196                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                    240774                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                      6430                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 5595674                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       870                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 229212                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                179068772                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                65322029                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          11280                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 233950318                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             540786846                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             2486538701                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                272344                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents              283318215                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              271382723                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 763504                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             287                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          5397163059                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  9024314327                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               3156021803                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1284296                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            5369498177                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 27664869                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     768                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 756                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                1253100865                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       3290327954                       # The number of ROB reads (Count)
system.cpu.rob.writes                      4969625986                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               1128501112                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 2471413970                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  2283                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp            13847357                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty        141794                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict          27616892                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeReq                 4                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeResp                4                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq              51971                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp             51971                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq       13847358                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     41656468                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port        41388                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                41697856                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port    894019968                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port       884160                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total                894904128                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                         13859495                       # Total snoops (Count)
system.l2_bus.snoopTraffic                    3727680                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples           27758828                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.000618                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.024874                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                 27741675     99.94%     99.94% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                    17142      0.06%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                       11      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                2                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total             27758828                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED 1019498761000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy         27965665986                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy        41656557970                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy           41564895                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests       27798544                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests     13899206                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests          489                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops            16664                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops        16653                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops           11                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst             9286                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data            45592                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total               54878                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst            9286                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data           45592                       # number of overall hits (Count)
system.l2_cache.overallHits::total              54878                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst           4530                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data       13839916                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total          13844446                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst          4530                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data      13839916                       # number of overall misses (Count)
system.l2_cache.overallMisses::total         13844446                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst    321831999                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data 862859642995                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total 863181474994                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst    321831999                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data 862859642995                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total 863181474994                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst        13816                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data     13885508                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total        13899324                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst        13816                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data     13885508                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total       13899324                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.327881                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.996717                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.996052                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.327881                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.996717                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.996052                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 71044.591391                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 62345.728326                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 62348.574655                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 71044.591391                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 62345.728326                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 62348.574655                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs         34720                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs          2231                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        15.562528                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks          58240                       # number of writebacks (Count)
system.l2_cache.writebacks::total               58240                       # number of writebacks (Count)
system.l2_cache.demandMshrMisses::cpu.inst         4530                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data     13839916                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total      13844446                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst         4530                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data     13839916                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total     13844446                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst    317302999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data 849019726995                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total 849337029994                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst    317302999                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data 849019726995                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total 849337029994                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.327881                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.996717                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.996052                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.327881                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.996717                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.996052                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 70044.812141                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 61345.728326                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 61348.574728                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 70044.812141                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 61345.728326                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 61348.574728                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                 13859490                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks         1013                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMisses::total         1013                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.ReadExReq.hits::cpu.data         3977                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.hits::total            3977                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.misses::cpu.data        47994                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.misses::total         47994                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.missLatency::cpu.data   3100441000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.missLatency::total   3100441000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.accesses::cpu.data        51971                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.accesses::total        51971                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.missRate::cpu.data     0.923477                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.missRate::total     0.923477                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMissLatency::cpu.data 64600.595908                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMissLatency::total 64600.595908                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.mshrMisses::cpu.data        47994                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMisses::total        47994                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMissLatency::cpu.data   3052447000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissLatency::total   3052447000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissRate::cpu.data     0.923477                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.mshrMissRate::total     0.923477                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMshrMissLatency::cpu.data 63600.595908                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMshrMissLatency::total 63600.595908                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.hits::cpu.inst         9286                       # number of ReadSharedReq hits (Count)
