
---------- Begin Simulation Statistics ----------
simSeconds                                   1.019694                       # Number of seconds simulated (Second)
simTicks                                 1019693623000                       # Number of ticks simulated (Tick)
finalTick                                1019693623000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5039.33                       # Real time elapsed on the host (Second)
hostTickRate                                202347121                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625436                       # Number of bytes of host memory used (Byte)
simInsts                                   1114990015                       # Number of instructions simulated (Count)
simOps                                     2441693369                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   221258                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     484527                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1019693624                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.914532                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.093456                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2454032612                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     8725                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2450224791                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 288794                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12347956                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19538383                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6514                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1019144902                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.404197                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.666733                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.fetchRate             1.103692                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          225338444                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.220986                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      1086851                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    222949                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   38257929                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  2275264                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             2454041337                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 1418                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                444111112                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               219537544                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3376                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   1065520                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   257183                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           3327                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         169652                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        94174                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               263826                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               2449583894                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              2449425824                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                1716223890                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                2135246606                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.402119                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.803759                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data         456503235                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total            456503235                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data        456503235                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total           456503235                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data       203609468                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total          203609468                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data      203609468                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total         203609468                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 7865302317000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  7865302317000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 7865302317000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 7865302317000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data     660112703                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total        660112703                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data    660112703                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total       660112703                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.308447                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.308447                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.308447                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.308447                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 38629.354491                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 38629.354491                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 38629.354491                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 38629.354491                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs            639                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets         1324                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             50                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets           24                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs         12.780000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       55.166667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           86034                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                86034                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data     189885560                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total        189885560                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data    189885560                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total       189885560                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data     13723908                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total       13723908                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data     13723908                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total      13723908                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 879903634000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 879903634000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 879903634000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 879903634000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.020790                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.020790                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.020790                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.020790                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 64114.655534                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 64114.655534                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 64114.655534                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 64114.655534                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                  13723910                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data          435                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total          435                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           68                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           68                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data      4393000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total      4393000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data          503                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total          503                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.135189                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.135189                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 64602.941176                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 64602.941176                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           68                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           68                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data     11331000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total     11331000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.135189                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.135189                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 166632.352941                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 166632.352941                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data          503                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total          503                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data          503                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total          503                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data       237757144                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total          237757144                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data     203554163                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total        203554163                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data 7861966842000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total 7861966842000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data    441311307                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total      441311307                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.461248                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.461248                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 38623.463780                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 38623.463780                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data    189884592                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total      189884592                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data     13669571                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total     13669571                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data 876640086000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total 876640086000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.030975                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.030975                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 64130.767966                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 64130.767966                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data      218746091                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total         218746091                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data        55305                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total           55305                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data   3335475000                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total   3335475000                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data    218801396                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total     218801396                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.000253                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.000253                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 60310.550583                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 60310.550583                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data          968                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total           968                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data        54337                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total        54337                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data   3263548000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total   3263548000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.000248                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.000248                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 60061.247400                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 60061.247400                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED 1019693623000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse               63.999895                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs               123044271                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs              13723910                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                  8.965686                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                 166000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    63.999895                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.999998                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total           0.999998                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              49                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1               1                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::2               1                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::4              13                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses            1333951392                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses           1333951392                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1019693623000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           5517495                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              5517495                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          5517495                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             5517495                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst           42250                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total              42250                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst          42250                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total             42250                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst   1802588000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total    1802588000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst   1802588000                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total   1802588000                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       5559745                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          5559745                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      5559745                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         5559745                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.007599                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.007599                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.007599                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.007599                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 42664.804734                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 42664.804734                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 42664.804734                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 42664.804734                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst          3222                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total             3222                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst         3222                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total            3222                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst        39028                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total          39028                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst        39028                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total         39028                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst   1601046000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total   1601046000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst   1601046000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total   1601046000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.007020                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.007020                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.007020                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.007020                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 41023.009122                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 41023.009122                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 41023.009122                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 41023.009122                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     38961                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         5517495                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            5517495                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         42250                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            42250                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst   1802588000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total   1802588000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      5559745                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        5559745                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.007599                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.007599                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 42664.804734                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 42664.804734                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst         3222                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total           3222                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst        39028                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total        39028                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst   1601046000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total   1601046000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.007020                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.007020                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 41023.009122                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 41023.009122                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED 1019693623000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               63.999714                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 5409144                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                 38964                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                138.824145                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    63.999714                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999996                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999996                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0               5                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::4              59                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              11158518                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             11158518                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1019693623000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2196888                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1656067                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  463                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                3327                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 735656                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                54482                       # Number of loads that were rescheduled (Count)
