
---------- Begin Simulation Statistics ----------
simSeconds                                   1.038928                       # Number of seconds simulated (Second)
simTicks                                 1038928202000                       # Number of ticks simulated (Tick)
finalTick                                1038928202000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5459.17                       # Real time elapsed on the host (Second)
hostTickRate                                190308769                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9383188                       # Number of bytes of host memory used (Byte)
simInsts                                   1330424986                       # Number of instructions simulated (Count)
simOps                                     2382637517                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   243705                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     436447                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1038928203                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.780899                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.280575                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2585067666                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     5211                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2569717185                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 363028                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            202435349                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          84364542                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 997                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1038298754                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.474930                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.868886                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::24                  409512                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  409747                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  410567                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  408476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  407759                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  406025                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  404839                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  404212                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  403976                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     689                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                      99                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       403714                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       28.532275                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      24.017211                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      23.959248                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-127         394852     97.80%     97.80% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-255         8839      2.19%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-383           12      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-511            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-639            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-895            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1151            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1280-1407            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2176-2303            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         403714                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       403713                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.879308                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.843855                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.111771                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            230763     57.16%     57.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             31622      7.83%     64.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18            104984     26.00%     91.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             32796      8.12%     99.12% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              2864      0.71%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               562      0.14%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               111      0.03%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                10      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         403713                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   373888                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                737582144                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             436123904                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               709945251.82790256                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               419782525.06807977                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1038928189000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       56650.81                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       911360                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    736296896                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436121664                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 877211.724780958495                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 708708161.528952360153                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 419780368.999935984612                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst        14240                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     11510481                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6814436                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    479859751                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 427884056503                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 25241290884000                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33698.02                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37173.43                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   3704090.97                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       911360                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    736670784                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       737582144                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       911360                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       911360                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    436123904                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    436123904                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         14240                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      11510481                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         11524721                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6814436                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6814436                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          877212                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       709068040                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          709945252                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       877212                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         877212                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    419782525                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         419782525                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    419782525                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         877212                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      709068040                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1129727777                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              11518879                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6814401                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        769967                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        725714                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        707837                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        710121                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        708874                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        704437                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        706072                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        708481                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        709413                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        710941                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       725833                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       723672                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       726643                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       718643                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       731810                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       730421                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        453491                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        430324                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        421190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        421677                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        421253                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        420528                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        421556                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        421193                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        421267                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        422889                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       428000                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       424191                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       424989                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       426457                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       426734                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       428662                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             212384935004                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            57594395000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        428363916254                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 18437.99                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            37187.99                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              5892966                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             4798892                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             51.16                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            70.42                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      7641413                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   153.548649                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    95.649295                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   237.037625                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      5288020     69.20%     69.20% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1551579     20.30%     89.51% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       129674      1.70%     91.20% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511        73804      0.97%     92.17% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639        56257      0.74%     92.91% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        48478      0.63%     93.54% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        36207      0.47%     94.01% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        29533      0.39%     94.40% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       427861      5.60%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      7641413                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead          737208256                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       436121664                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               709.585373                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               419.780369                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     8.82                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 5.54                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                3.28                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                58.32                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1038928202000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy      27352397520                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy      14538128880                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy     40994331420                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy    17806526640                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 82012029840.000015                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 410379806610                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy  53365434720                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   646448655630                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    622.226497                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE 134095861000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  34692060000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 870140281000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy      27207348420                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy      14461033455                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy     41250464640                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy    17764620480                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 82012029840.000015                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 410943879180                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy  52890426240                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   646529802255                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    622.304603                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE 132878200750                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  34692060000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 871357941250                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1038928202000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp             9238824                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty       6814436                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           4709702                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq            2285897                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp           2285897                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        9238824                       # Transaction distribution (Count)
system.membus.pktCount_system.l2_cache.mem_side_port::system.mem_ctrl.port     34573580                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2_cache.mem_side_port::total     34573580                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                34573580                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2_cache.mem_side_port::system.mem_ctrl.port   1173706048                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2_cache.mem_side_port::total   1173706048                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               1173706048                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           11524721                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 11524721    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             11524721                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1038928202000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy         50306603005                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy        62566194498                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests       23048859                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests     11524176                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------

---------- Begin Simulation Statistics ----------
simSeconds                                   0.028097                       # Number of seconds simulated (Second)
simTicks                                  28097148000                       # Number of ticks simulated (Tick)
finalTick                                1067025350000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    145.44                       # Real time elapsed on the host (Second)
hostTickRate                                193186640                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9404692                       # Number of bytes of host memory used (Byte)
simInsts                                   1366095306                       # Number of instructions simulated (Count)
simOps                                     2446430709                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  9392517                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                   16820176                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         28097148                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.787690                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.269535                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        69303310                       # Number of instructions added to the IQ (excludes non-spec) (Count)
