
---------- Begin Simulation Statistics ----------
simSeconds                                   1.016091                       # Number of seconds simulated (Second)
simTicks                                 1016090595000                       # Number of ticks simulated (Tick)
finalTick                                1016090595000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4807.97                       # Real time elapsed on the host (Second)
hostTickRate                                211334528                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9234724                       # Number of bytes of host memory used (Byte)
simInsts                                    801683716                       # Number of instructions simulated (Count)
simOps                                     1834611572                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   166740                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     381577                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1016090596                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.267446                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.788988                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2502757713                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    18458                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2181637626                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2533474                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            668164560                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1547232520                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               10730                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1008342393                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.163588                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.567455                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::SimdCvt      4452088      0.24%     78.53% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMisc      5566770      0.30%     78.83% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMult            0      0.00%     78.83% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMultAcc            0      0.00%     78.83% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     78.83% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShift       811160      0.04%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdDiv            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSqrt            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAdd          141      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCvt          706      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatDiv           70      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMult           69      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAes            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAesMix            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdPredAlu            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::Matrix            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixMov            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixOP            0      0.00%     78.87% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemRead    179323376      9.77%     88.65% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemWrite    181479619      9.89%     98.54% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemRead     10498843      0.57%     99.11% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemWrite     16291617      0.89%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IprAccess            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total   1834611572                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl    234378305                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl    214948888                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl     19357250                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl    197162377                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl     37143761                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall     10867134                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn     10867129                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                191795273                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             443186252                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 284763646                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              77733514                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles               10863708                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved            203817579                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred               1418360                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             2635691204                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               7518517                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          2165373717                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        260700483                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       227375888                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      218422051                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.131083                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     1308196044                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     691221600                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads       89825505                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites      48150357                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    2637086961                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1530063697                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         445797939                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    803224915                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          702                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          263636759                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     825341809                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                24542816                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                58673                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles        510547                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                 142839422                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               2235812                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         1008342393                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.872410                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.543001                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                555398817     55.08%     55.08% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 23679985      2.35%     57.43% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 22723064      2.25%     59.68% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 25805974      2.56%     62.24% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 42649154      4.23%     66.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 25872032      2.57%     69.04% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 18498384      1.83%     70.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 10837748      1.07%     71.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                282877235     28.05%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           1008342393                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1202350147                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.183310                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          379729600                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.373716                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    170159956                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                  10863708                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  181540799                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  5682122                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             2502776171                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               714840                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                263460863                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               262604016                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  6806                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   3204162                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1320577                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          11845                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        6238816                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      5628071                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts             11866887                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               2161169999                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              2157486005                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                1485712425                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                2799693196                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.123321                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.530670                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data         371274048                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total            371274048                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data        371276107                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total           371276107                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data        22038176                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total           22038176                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data       22242681                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total          22242681                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 989533619998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  989533619998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 989533619998                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 989533619998                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data     393312224                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total        393312224                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data    393518788                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total       393518788                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.056032                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.056032                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.056523                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.056523                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 44900.885627                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 44900.885627                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 44488.055194                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 44488.055194                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs           7906                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets        24024                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs            828                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets          362                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          9.548309                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       66.364641                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks         7479649                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total              7479649                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data       7389537                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total          7389537                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data      7389537                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total         7389537                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data     14648639                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total       14648639                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data     14853063                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total      14853063                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 618111995998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 618111995998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 632350184998                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 632350184998                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.037244                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.037244                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.037744                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.037744                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 42195.865158                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 42195.865158                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 42573.722672                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 42573.722672                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                  14853273                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data         2019                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total         2019                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data          276                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total          276                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data     20332000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total     20332000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data         2295                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total         2295                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.120261                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.120261                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 73666.666667                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 73666.666667                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data          276                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total          276                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data     52461000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total     52461000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.120261                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.120261                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 190076.086957                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 190076.086957                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data         2295                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total         2295                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data         2295                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total         2295                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data       176262986                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total          176262986                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data      19280152                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total         19280152                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data 859160825000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total 859160825000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data    195543138                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total      195543138                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.098598                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.098598                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 44561.932136                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 44561.932136                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data      7383150                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total        7383150                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data     11897002                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total     11897002                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data 490589036000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total 490589036000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.060841                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.060841                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 41236.358202                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 41236.358202                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.SoftPFReq.hits::cpu.data          2059                       # number of SoftPFReq hits (Count)
system.cpu.l1d.SoftPFReq.hits::total             2059                       # number of SoftPFReq hits (Count)
system.cpu.l1d.SoftPFReq.misses::cpu.data       204505                       # number of SoftPFReq misses (Count)
system.cpu.l1d.SoftPFReq.misses::total         204505                       # number of SoftPFReq misses (Count)
system.cpu.l1d.SoftPFReq.accesses::cpu.data       206564                       # number of SoftPFReq accesses(hits+misses) (Count)
system.cpu.l1d.SoftPFReq.accesses::total       206564                       # number of SoftPFReq accesses(hits+misses) (Count)
system.cpu.l1d.SoftPFReq.missRate::cpu.data     0.990032                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.l1d.SoftPFReq.missRate::total     0.990032                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.l1d.SoftPFReq.mshrMisses::cpu.data       204424                       # number of SoftPFReq MSHR misses (Count)
system.cpu.l1d.SoftPFReq.mshrMisses::total       204424                       # number of SoftPFReq MSHR misses (Count)
system.cpu.l1d.SoftPFReq.mshrMissLatency::cpu.data  14238189000                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.l1d.SoftPFReq.mshrMissLatency::total  14238189000                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.l1d.SoftPFReq.mshrMissRate::cpu.data     0.989640                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.l1d.SoftPFReq.mshrMissRate::total     0.989640                       # mshr miss rate for SoftPFReq accesses (Ratio)
