
---------- Begin Simulation Statistics ----------
simSeconds                                   1.002369                       # Number of seconds simulated (Second)
simTicks                                 1002368631000                       # Number of ticks simulated (Tick)
finalTick                                1002368631000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5688.26                       # Real time elapsed on the host (Second)
hostTickRate                                176216997                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9365792                       # Number of bytes of host memory used (Byte)
simInsts                                   1103799119                       # Number of instructions simulated (Count)
simOps                                     2395551231                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   194049                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     421139                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1002368632                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.908108                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.101191                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2984587240                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   303682                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2707355544                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2937338                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            589339677                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1326049532                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              115791                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           946375054                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.860764                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.682697                       # Number of insts issued each cycle (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt         1232      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     76.96% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd       526326      0.02%     76.98% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     76.98% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu     14738473      0.62%     77.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     77.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt      3046300      0.13%     77.72% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc      7720932      0.32%     78.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     78.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     78.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     78.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift       341982      0.01%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAdd        12381      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCvt        61902      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatDiv         6191      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     78.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult         6190      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::Matrix            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixMov            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixOP            0      0.00%     78.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead    260313045     10.87%     88.93% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemWrite    230368303      9.62%     98.55% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemRead     11350275      0.47%     99.02% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemWrite     23428269      0.98%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdConfig            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::total   2395551231                       # Class of committed instruction (Count)
system.cpu.commit.commitEligibleSamples     174528490                       # number cycles where commit BW limit reached (Cycle)
system.cpu.commitStats0.numInsts           1103799119                       # Number of instructions committed (thread level) (Count)
system.cpu.commitStats0.numOps             2395551231                       # Number of ops (including micro ops) committed (thread level) (Count)
system.cpu.commitStats0.numInstsNotNOP     1103799119                       # Number of instructions committed excluding NOPs or prefetches (Count)
system.cpu.commitStats0.numOpsNotNOP       2395551231                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.commitStats0.cpi                  0.908108                       # CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpu.commitStats0.ipc                  1.101191                       # IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpu.commitStats0.numMemRefs          525459892                       # Number of memory references committed (Count)
system.cpu.commitStats0.numFpInsts           71175163                       # Number of float instructions (Count)
system.cpu.commitStats0.numIntInsts        2238751667                       # Number of integer instructions (Count)
system.cpu.commitStats0.numLoadInsts        271663320                       # Number of load instructions (Count)
system.cpu.commitStats0.numStoreInsts       253796572                       # Number of store instructions (Count)
system.cpu.commitStats0.numVecInsts                 0                       # Number of vector instructions (Count)
system.cpu.commitStats0.committedInstType::No_OpClass     38288697      1.60%      1.60% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntAlu   1762221376     73.56%     75.16% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntMult        12475      0.00%     75.16% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntDiv     38920313      1.62%     76.79% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatAdd      4186569      0.17%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatCmp            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatCvt         1232      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMult            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMultAcc            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatDiv            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMisc            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatSqrt            0      0.00%     76.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAdd       526326      0.02%     76.98% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAddAcc            0      0.00%     76.98% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAlu     14738473      0.62%     77.60% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdCmp            0      0.00%     77.60% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdCvt      3046300      0.13%     77.72% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMisc      7720932      0.32%     78.05% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMult            0      0.00%     78.05% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMultAcc            0      0.00%     78.05% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     78.05% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShift       341982      0.01%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdDiv            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSqrt            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAdd        12381      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCvt        61902      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatDiv         6191      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     78.06% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMult         6190      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAes            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAesMix            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdPredAlu            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::Matrix            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixMov            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixOP            0      0.00%     78.07% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemRead    260313045     10.87%     88.93% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemWrite    230368303      9.62%     98.55% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemRead     11350275      0.47%     99.02% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemWrite     23428269      0.98%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IprAccess            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total   2395551231                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl    287988693                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl    260437508                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl     27507646                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl    234078579                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl     53866575                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall     16118473                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn     16118468                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                301325930                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             185027753                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 378964005                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              69497190                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles               11560176                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved            218578179                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred               2756095                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             3114566628                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts              18519239                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          2687909541                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        312889949                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       305568340                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      276790211                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.681558                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     1515844962                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     856802282                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads       90390700                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites      48522121                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    3284281715                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1919334131                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         582358551                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads   1052241983                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          693                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          282655687                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     653201266                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                28615468                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                49147                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles        394144                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                 187263213                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               3676778                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          946375054                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.526475                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.604710                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                416746552     44.04%     44.04% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 31959964      3.38%     47.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 28786602      3.04%     50.45% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 32768991      3.46%     53.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 48582845      5.13%     59.05% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 29904237      3.16%     62.21% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 20620871      2.18%     64.39% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 14090087      1.49%     65.88% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                322914905     34.12%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            946375054                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1463330863                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.459873                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          421446330                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.420450                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    278422763                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                  11560176                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   77962401                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1163242                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             2984890922                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts              1640923                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                338060974                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               322393362                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                101693                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                    349946                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   707923                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          60207                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        6348382                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      6246217                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts             12594599                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               2684758387                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              2681151809                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                1865003143                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                3416787819                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.674816                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.545835                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data         483141761                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total            483141761                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data        483141762                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total           483141762                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data        25446979                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total           25446979                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data       25446984                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total          25446984                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 477949654000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  477949654000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 477949654000                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 477949654000                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data     508588740                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total        508588740                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data    508588746                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total       508588746                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.050034                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.050034                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.050035                       # miss rate for overall accesses (Ratio)
