
---------- Begin Simulation Statistics ----------
simSeconds                                   1.015897                       # Number of seconds simulated (Second)
simTicks                                 1015897200000                       # Number of ticks simulated (Tick)
finalTick                                1015897200000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3726.79                       # Real time elapsed on the host (Second)
hostTickRate                                272593378                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9264420                       # Number of bytes of host memory used (Byte)
simInsts                                    861347334                       # Number of instructions simulated (Count)
simOps                                     1971247916                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   231123                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     528940                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1015897201                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.179428                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.847869                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2702218892                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    20177                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2350952005                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2954298                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            730991131                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1699702676                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               12019                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1010599415                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.326295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.641803                       # Number of insts issued each cycle (Count)
system.cpu.mmu.dtb.rdAccesses               245168317                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               235669360                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                   1538216                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     67777                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses               155170271                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                     83235                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles               11620718                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                151144840                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               314674446                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          11746                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 356016073                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             177131592                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             2802329526                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               6696590                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               76858519                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                6474338                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               71748638                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents            8447                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          4823348696                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 10113790953                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               3618153782                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 138357212                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            3362102174                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps               1461246507                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     778                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 768                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 321787283                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       3478156361                       # The number of ROB reads (Count)
system.cpu.rob.writes                      5503033836                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                861347334                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 1971247916                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   180                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp            16565752                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty       8960823                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict          17305035                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeReq                 2                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeResp                2                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq            1910994                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp           1910994                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq       16565753                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     31179566                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port     24250417                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                55429983                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port    990502592                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port    517344896                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total               1507847488                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                          7789372                       # Total snoops (Count)
system.l2_bus.snoopTraffic                  248156928                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples           26266329                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.016588                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.129674                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                 25837230     98.37%     98.37% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                   422498      1.61%     99.97% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                     6601      0.03%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                2                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total             26266329                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy         47120912542                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy        31209762899                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy        24269604924                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests       36953709                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests     18476759                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests       100913                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops           328177                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops       321576                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops         6601                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst          7911933                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data          2875302                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total            10787235                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst         7911933                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data         2875302                       # number of overall hits (Count)
system.l2_cache.overallHits::total           10787235                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst         171582                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data        7517928                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total           7689510                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst        171582                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data       7517928                       # number of overall misses (Count)
system.l2_cache.overallMisses::total          7689510                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst  14115706996                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data 561926872763                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total 576042579759                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst  14115706996                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data 561926872763                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total 576042579759                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst      8083515                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data     10393230                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total        18476745                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst      8083515                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data     10393230                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total       18476745                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.021226                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.723349                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.416172                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.021226                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.723349                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.416172                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 82267.994288                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 74744.912796                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 74912.781147                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 82267.994288                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 74744.912796                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 74912.781147                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs         20134                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs           948                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        21.238397                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks        3877450                       # number of writebacks (Count)
system.l2_cache.writebacks::total             3877450                       # number of writebacks (Count)
system.l2_cache.demandMshrHits::cpu.data            2                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.demandMshrHits::total               2                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.overallMshrHits::cpu.data            2                       # number of overall MSHR hits (Count)
system.l2_cache.overallMshrHits::total              2                       # number of overall MSHR hits (Count)
system.l2_cache.demandMshrMisses::cpu.inst       171582                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data      7517926                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total       7689508                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst       171582                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data      7517926                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total      7689508                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst  13944125996                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data 554408885763                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total 568353011759                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst  13944125996                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data 554408885763                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total 568353011759                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.021226                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.723348                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.416172                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.021226                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.723348                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.416172                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 81268.000117                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 73744.924566                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 73912.792829                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 81268.000117                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 73744.924566                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 73912.792829                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                  7789370                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks       225103                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMisses::total       225103                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.ReadExReq.hits::cpu.data       230908                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.hits::total          230908                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.misses::cpu.data      1680086                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.misses::total       1680086                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.missLatency::cpu.data 118598208993                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.missLatency::total 118598208993                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.accesses::cpu.data      1910994                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.accesses::total      1910994                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.missRate::cpu.data     0.879169                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.missRate::total     0.879169                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMissLatency::cpu.data 70590.558455                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMissLatency::total 70590.558455                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.mshrMisses::cpu.data      1680086                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMisses::total      1680086                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMissLatency::cpu.data 116918122993                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissLatency::total 116918122993                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissRate::cpu.data     0.879169                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.mshrMissRate::total     0.879169                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMshrMissLatency::cpu.data 69590.558455                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMshrMissLatency::total 69590.558455                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.hits::cpu.inst      7911933                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::cpu.data      2644394                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::total     10556327                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.misses::cpu.inst       171582                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::cpu.data      5837842                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.misses::total      6009424                       # number of ReadSharedReq misses (Count)
system.l2_cache.ReadSharedReq.missLatency::cpu.inst  14115706996                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::cpu.data 443328663770                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.missLatency::total 457444370766                       # number of ReadSharedReq miss ticks (Tick)
system.l2_cache.ReadSharedReq.accesses::cpu.inst      8083515                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::cpu.data      8482236                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.accesses::total     16565751                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2_cache.ReadSharedReq.missRate::cpu.inst     0.021226                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::cpu.data     0.688243                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.missRate::total     0.362762                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.inst 82267.994288                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::cpu.data 75940.504003                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMissLatency::total 76121.167481                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.mshrHits::cpu.data            2                       # number of ReadSharedReq MSHR hits (Count)
system.l2_cache.ReadSharedReq.mshrHits::total            2                       # number of ReadSharedReq MSHR hits (Count)
system.l2_cache.ReadSharedReq.mshrMisses::cpu.inst       171582                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::cpu.data      5837840                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMisses::total      6009422                       # number of ReadSharedReq MSHR misses (Count)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.inst  13944125996                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::cpu.data 437490762770                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissLatency::total 451434888766                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.inst     0.021226                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::cpu.data     0.688243                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.mshrMissRate::total     0.362762                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.inst 81268.000117                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::cpu.data 74940.519571                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.avgMshrMissLatency::total 75121.182830                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2_cache.UpgradeReq.hits::cpu.data            1                       # number of UpgradeReq hits (Count)
system.l2_cache.UpgradeReq.hits::total              1                       # number of UpgradeReq hits (Count)
system.l2_cache.UpgradeReq.misses::cpu.data            1                       # number of UpgradeReq misses (Count)
system.l2_cache.UpgradeReq.misses::total            1                       # number of UpgradeReq misses (Count)
system.l2_cache.UpgradeReq.accesses::cpu.data            2                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2_cache.UpgradeReq.accesses::total            2                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2_cache.UpgradeReq.missRate::cpu.data     0.500000                       # miss rate for UpgradeReq accesses (Ratio)
system.l2_cache.UpgradeReq.missRate::total     0.500000                       # miss rate for UpgradeReq accesses (Ratio)
system.l2_cache.UpgradeReq.mshrMisses::cpu.data            1                       # number of UpgradeReq MSHR misses (Count)
system.l2_cache.UpgradeReq.mshrMisses::total            1                       # number of UpgradeReq MSHR misses (Count)
system.l2_cache.UpgradeReq.mshrMissLatency::cpu.data        18000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2_cache.UpgradeReq.mshrMissLatency::total        18000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l2_cache.UpgradeReq.mshrMissRate::cpu.data     0.500000                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2_cache.UpgradeReq.mshrMissRate::total     0.500000                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l2_cache.UpgradeReq.avgMshrMissLatency::cpu.data        18000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2_cache.UpgradeReq.avgMshrMissLatency::total        18000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l2_cache.WritebackDirty.hits::writebacks      5083373                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.hits::total      5083373                       # number of WritebackDirty hits (Count)
system.l2_cache.WritebackDirty.accesses::writebacks      5083373                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.WritebackDirty.accesses::total      5083373                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2_cache.power_state.pwrStateResidencyTicks::UNDEFINED 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_cache.tags.tagsInUse             511.994874                       # Average ticks per tags in use ((Tick/Count))
system.l2_cache.tags.totalRefs               36663010                       # Total number of references to valid blocks. (Count)
system.l2_cache.tags.sampledRefs              7789370                       # Sample count of references to valid blocks. (Count)
system.l2_cache.tags.avgRefs                 4.706800                       # Average number of references to valid blocks. ((Count/Count))
system.l2_cache.tags.warmupTick                 77000                       # The tick when the warmup percentage was hit. (Tick)
system.l2_cache.tags.occupancies::writebacks     6.120401                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.occupancies::cpu.inst    20.042606                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.occupancies::cpu.data   485.831867                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2_cache.tags.avgOccs::writebacks     0.011954                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::cpu.inst       0.039146                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::cpu.data       0.948890                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.avgOccs::total          0.999990                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2_cache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.l2_cache.tags.ageTaskId_1024::0            473                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ageTaskId_1024::1             39                       # Occupied blocks per task id, per block age (Count)
system.l2_cache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2_cache.tags.tagAccesses            302901994                       # Number of tag accesses (Count)
system.l2_cache.tags.dataAccesses           302901994                       # Number of data accesses (Count)
system.l2_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1015897200000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples   3877155.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples    171582.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples   7477408.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000473520500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        231607                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        231607                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             18997115                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             3650033                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      7689508                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                     3877450                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    7689508                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                   3877450                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                   40518                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                    295                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.19                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.01                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
