
---------- Begin Simulation Statistics ----------
simSeconds                                   1.002454                       # Number of seconds simulated (Second)
simTicks                                 1002453604000                       # Number of ticks simulated (Tick)
finalTick                                1002453604000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3687.86                       # Real time elapsed on the host (Second)
hostTickRate                                271825411                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9283876                       # Number of bytes of host memory used (Byte)
simInsts                                    861347334                       # Number of instructions simulated (Count)
simOps                                     1971247916                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   233563                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     534524                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1002453605                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.163820                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.859239                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2752332695                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    24465                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2378743012                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3748384                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            781109222                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1808308954                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               16307                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           996339157                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.387483                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.694777                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrPerTurnAround::samples       231304                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.734488                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.703383                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.038316                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            149977     64.84%     64.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              4505      1.95%     66.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             66583     28.79%     95.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              8991      3.89%     99.46% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1054      0.46%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               144      0.06%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                40      0.02%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                10      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         231304                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  2495040                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                490928576                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             247742784                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               489726979.92315263                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               247136409.11804232                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1002453555000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       86854.63                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst     12072384                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    476361152                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    247728256                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 12042835.650277135894                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 475195211.129192531109                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 247121916.676754236221                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst       188631                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data      7482128                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      3870981                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   7967650763                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 256991453357                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 24094044952250                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     42239.35                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     34347.37                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   6224273.63                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst     12072384                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    478856192                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       490928576                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst     12072384                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total     12072384                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    247742784                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    247742784                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        188631                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       7482128                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          7670759                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      3870981                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         3870981                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        12042836                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       477684144                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          489726980                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     12042836                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       12042836                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    247136409                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         247136409                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    247136409                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       12042836                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      477684144                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         736863389                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               7631774                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              3870754                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        445744                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        554923                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        439242                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        463234                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        450399                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        539282                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        458571                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        471342                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        420068                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        461958                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       443257                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       484208                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       533461                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       547738                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       467585                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       450762                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        198332                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        243511                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        233776                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        233094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        230754                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        238031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        243837                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        261168                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        239878                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        258446                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       264915                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       273098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       252596                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       264948                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       232276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       202094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             121863341620                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            38158870000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        264959104120                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15967.89                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            34717.89                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              4495291                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             3069129                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             58.90                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            79.29                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      3938095                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   186.932876                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   120.594645                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   239.780463                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      1979790     50.27%     50.27% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1244090     31.59%     81.86% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       269046      6.83%     88.70% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511        90603      2.30%     91.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639        52216      1.33%     92.32% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        37424      0.95%     93.27% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        31121      0.79%     94.06% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        30867      0.78%     94.85% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       202938      5.15%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      3938095                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead          488433536                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       247728256                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               487.238047                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               247.121917                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     5.74                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 3.81                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                1.93                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                65.76                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1002453604000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy      13536511800                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy       7194800085                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy     27294342180                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy     9826665660                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 79132441440.000015                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 408319784430                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy  41093944800                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   586398490395                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    584.963222                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE 102890949250                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  33473960000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 866088694750                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy      14581579320                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy       7750270440                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy     27196524180                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy    10378670220                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 79132441440.000015                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 397595278890                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy  50125107360                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy   586759871850                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    585.323719                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE 126645249000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF  33473960000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT 842334395000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED 1002453604000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp             5990737                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty       3870981                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           3797892                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                 2                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq            1680021                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp           1680021                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        5990738                       # Transaction distribution (Count)
system.membus.pktCount_system.l2_cache.mem_side_port::system.mem_ctrl.port     23010392                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2_cache.mem_side_port::total     23010392                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                23010392                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2_cache.mem_side_port::system.mem_ctrl.port    738671296                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2_cache.mem_side_port::total    738671296                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                738671296                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples            7670761                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                  7670761    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total              7670761                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 1002453604000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy         30823558225                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy        41277931203                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests       15339634                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests      7670148                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------

---------- Begin Simulation Statistics ----------
simSeconds                                   0.013829                       # Number of seconds simulated (Second)
simTicks                                  13828651000                       # Number of ticks simulated (Tick)
finalTick                                1016282255000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     50.93                       # Real time elapsed on the host (Second)
hostTickRate                                271501987                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9293092                       # Number of bytes of host memory used (Byte)
simInsts                                    873215922                       # Number of instructions simulated (Count)
simOps                                     1998431915                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                 17144091                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                   39235768                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         13828651                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.165147                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.858261                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        38009101                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      194                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       32821265                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  52537                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             10825291                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          25103668                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 120                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13742801                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.388251                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.695899                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   6208357     45.18%     45.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    986181      7.18%     52.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    752539      5.48%     57.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    824370      6.00%     63.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1780320     12.95%     76.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    685869      4.99%     81.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    957014      6.96%     88.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    821021      5.97%     94.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    727130      5.29%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13742801                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  715236     88.11%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      3      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     88.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                   1953      0.24%     88.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     88.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                    392      0.05%     88.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                   393      0.05%     88.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     88.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     88.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMatMultAcc               0      0.00%     88.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                   70      0.01%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdDiv                      0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSqrt                     0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAdd                 0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAlu                 0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCmp                 0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCvt                 0      0.00%     88.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatDiv                 0      0.00%     88.46% # attempts to use FU when none available (Count)
