
---------- Begin Simulation Statistics ----------
simSeconds                                   1.020359                       # Number of seconds simulated (Second)
simTicks                                 1020359138000                       # Number of ticks simulated (Tick)
finalTick                                1020359138000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4042.17                       # Real time elapsed on the host (Second)
hostTickRate                                252428807                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8626456                       # Number of bytes of host memory used (Byte)
simInsts                                    913323957                       # Number of instructions simulated (Count)
simOps                                     1998085163                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   225949                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     494310                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1020359139                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.117193                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.895100                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2010298230                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2497                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2006418594                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 288486                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12215552                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          20078416                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 286                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1019123189                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.968769                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.744263                       # Number of insts issued each cycle (Count)
system.cpu.l1i.overallMissRate::cpu.inst     0.026851                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.026851                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 25064.971904                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 25064.971904                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 25064.971904                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 25064.971904                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs             26                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              6                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs          4.333333                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.writebacks::writebacks               6                       # number of writebacks (Count)
system.cpu.l1i.writebacks::total                    6                       # number of writebacks (Count)
system.cpu.l1i.demandMshrHits::cpu.inst         54342                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total            54342                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst        54342                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total           54342                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst        93722                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total          93722                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst        93722                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.l1i.prefetcher       254218                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total        347940                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst   3057579000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total   3057579000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst   3057579000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.l1i.prefetcher   9147566755                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total  12205145755                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.016996                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.016996                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.016996                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.l1i.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.063098                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 32623.919677                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 32623.919677                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 32623.919677                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.l1i.prefetcher 35983.159159                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 35078.305900                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                    347917                       # number of replacements (Count)
system.cpu.l1i.HardPFReq.mshrMisses::cpu.l1i.prefetcher       254218                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1i.HardPFReq.mshrMisses::total       254218                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1i.HardPFReq.mshrMissLatency::cpu.l1i.prefetcher   9147566755                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1i.HardPFReq.mshrMissLatency::total   9147566755                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1i.HardPFReq.mshrMissRate::cpu.l1i.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1i.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1i.HardPFReq.avgMshrMissLatency::cpu.l1i.prefetcher 35983.159159                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1i.HardPFReq.avgMshrMissLatency::total 35983.159159                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.hits::cpu.inst         5366232                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            5366232                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst        148064                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total           148064                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst   3711220000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total   3711220000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      5514296                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        5514296                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.026851                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.026851                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 25064.971904                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 25064.971904                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst        54342                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total          54342                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst        93722                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total        93722                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst   3057579000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total   3057579000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.016996                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.016996                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 32623.919677                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 32623.919677                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.prefetcher.demandMshrMisses        93722                       # demands not covered by prefetchs (Count)
system.cpu.l1i.prefetcher.pfIssued             416314                       # number of hwpf issued (Count)
system.cpu.l1i.prefetcher.pfUnused             134052                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.l1i.prefetcher.pfUseful              67544                       # number of useful prefetch (Count)
system.cpu.l1i.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.l1i.prefetcher.accuracy           0.162243                       # accuracy of the prefetcher (Count)
system.cpu.l1i.prefetcher.coverage           0.418836                       # coverage brought by this prefetcher (Count)
system.cpu.l1i.prefetcher.pfHitInCache          81375                       # number of prefetches hitting in cache (Count)
system.cpu.l1i.prefetcher.pfHitInMSHR           80168                       # number of prefetches hitting in a MSHR (Count)
system.cpu.l1i.prefetcher.pfHitInWB               553                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.l1i.prefetcher.pfLate               162096                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.l1i.prefetcher.pfIdentified         416927                       # number of prefetch candidates identified (Count)
system.cpu.l1i.prefetcher.pfBufferHit              76                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.l1i.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.l1i.prefetcher.pfRemovedDemand          213                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.l1i.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.l1i.prefetcher.pfSpanPage            14289                       # number of prefetches that crossed the page (Count)
system.cpu.l1i.prefetcher.pfUsefulSpanPage         3751                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.l1i.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               15.999994                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 5714142                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                347920                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                 16.423724                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst     2.093238                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.occupancies::cpu.l1i.prefetcher    13.906756                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.130827                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::cpu.l1i.prefetcher     0.869172                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           1.000000                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1022           13                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.occupanciesTaskId::1024            3                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1022::0              13                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::0               3                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1022     0.812500                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.ratioOccsTaskId::1024     0.187500                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              11376528                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             11376528                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     2133114                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1639246                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  504                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                4566                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 710895                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                82088                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    187                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          361797341                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             17.343312                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            27.779991                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              215517910     59.57%     59.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19             39887686     11.02%     70.59% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29             19608595      5.42%     76.01% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39             23259009      6.43%     82.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49             17250949      4.77%     87.21% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59             21509795      5.95%     93.16% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69             20877295      5.77%     98.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1782703      0.49%     99.42% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                18195      0.01%     99.42% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                22163      0.01%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109               5590      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                483      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                563      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               2620      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               1263      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               2470      0.00%     99.43% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               6823      0.00%     99.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              11596      0.00%     99.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189              22328      0.01%     99.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199              35157      0.01%     99.45% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              57866      0.02%     99.47% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219              85180      0.02%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229             115520      0.03%     99.53% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239             141412      0.04%     99.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249             170034      0.05%     99.61% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259             191564      0.05%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269             206772      0.06%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279             210617      0.06%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289             196633      0.05%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299             171194      0.05%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows           427356      0.12%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              524                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total            361797341                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses               362918617                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               178809829                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                    194589                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                      6511                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 5514830                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       926                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 222481                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                142948501                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               118259245                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          11973                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 185734506                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             571946483                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             2012799054                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               3564964                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents              180125359                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              443741945                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 763534                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             274                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          4364117780                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  7302043899                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               2553172047                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1213305                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            4337018446                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 27099325                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     773                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 761                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                1053196808                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       2847641225                       # The number of ROB reads (Count)
system.cpu.rob.writes                      4022252678                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                913323957                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 1998085163                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  1853                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp            31784418                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty      20518608                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict          22810646                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeReq                 1                       # Transaction distribution (Count)
system.l2_bus.transDist::UpgradeResp                1                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq             288374                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp            288374                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq       31784421                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     95174546                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port      1043789                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                96218335                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port   3340013184                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port     22268032                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total               3362281216                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                         11256508                       # Total snoops (Count)
system.l2_bus.snoopTraffic                    3568384                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples           43329387                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.000653                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.025536                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                 43301113     99.93%     99.93% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                    28274      0.07%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total             43329387                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED 1020359138000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy        105136466648                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy        95197831711                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.1                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy         1050888915                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests       64147512                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests     32074625                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests           57                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops            28215                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops        28215                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst            65905                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data         20582142                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.l1i.prefetcher       167724                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total            20815771                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst           65905                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data        20582142                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.l1i.prefetcher       167724                       # number of overall hits (Count)
system.l2_cache.overallHits::total           20815771                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst          27815                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data       11142708                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.l1i.prefetcher        86491                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total          11257014                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst         27815                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data      11142708                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.l1i.prefetcher        86491                       # number of overall misses (Count)
system.l2_cache.overallMisses::total         11257014                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst   2233911995                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data 699459503952                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.l1i.prefetcher   6766848209                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total 708460264156                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst   2233911995                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data 699459503952                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.l1i.prefetcher   6766848209                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total 708460264156                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst        93720                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data     31724850                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.l1i.prefetcher       254215                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total        32072785                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst        93720                       # number of overall (read+write) accesses (Count)
