
---------- Begin Simulation Statistics ----------
simSeconds                                   1.020726                       # Number of seconds simulated (Second)
simTicks                                 1020726075000                       # Number of ticks simulated (Tick)
finalTick                                1020726075000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4595.84                       # Real time elapsed on the host (Second)
hostTickRate                                222098008                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625436                       # Number of bytes of host memory used (Byte)
simInsts                                    911822724                       # Number of instructions simulated (Count)
simOps                                     1994782874                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   198402                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     434041                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1020726076                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.119435                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.893308                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2006757493                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2349                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     2002924085                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 286725                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11976956                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19805761                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 138                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1018042681                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.967426                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.745796                       # Number of insts issued each cycle (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdConfig            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::total   1994782874                       # Class of committed instruction (Count)
system.cpu.commit.commitEligibleSamples     179674010                       # number cycles where commit BW limit reached (Cycle)
system.cpu.commitStats0.numInsts            911822724                       # Number of instructions committed (thread level) (Count)
system.cpu.commitStats0.numOps             1994782874                       # Number of ops (including micro ops) committed (thread level) (Count)
system.cpu.commitStats0.numInstsNotNOP      911822724                       # Number of instructions committed excluding NOPs or prefetches (Count)
system.cpu.commitStats0.numOpsNotNOP       1994782874                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.commitStats0.cpi                  1.119435                       # CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpu.commitStats0.ipc                  0.893308                       # IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpu.commitStats0.numMemRefs          539368265                       # Number of memory references committed (Count)
system.cpu.commitStats0.numFpInsts            1037301                       # Number of float instructions (Count)
system.cpu.commitStats0.numIntInsts        1994154877                       # Number of integer instructions (Count)
system.cpu.commitStats0.numLoadInsts        361196912                       # Number of load instructions (Count)
system.cpu.commitStats0.numStoreInsts       178171353                       # Number of store instructions (Count)
system.cpu.commitStats0.numVecInsts                 0                       # Number of vector instructions (Count)
system.cpu.commitStats0.committedInstType::No_OpClass       338444      0.02%      0.02% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntAlu   1454742964     72.93%     72.94% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntMult         3601      0.00%     72.94% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IntDiv        38798      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatAdd        14460      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatCmp            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatCvt         1232      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMult            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMultAcc            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatDiv            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMisc            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatSqrt            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAdd         6510      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAddAcc            0      0.00%     72.95% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAlu       216604      0.01%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdCmp           12      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdCvt        13514      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMisc        29527      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMult            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMultAcc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShift         1931      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdDiv            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSqrt            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAdd         1753      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCvt         3506      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatDiv         1753      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMult            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAes            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAesMix            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdPredAlu            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::Matrix            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixMov            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixOP            0      0.00%     72.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemRead    360922754     18.09%     91.05% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemWrite    177704780      8.91%     99.96% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemRead       274158      0.01%     99.98% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemWrite       466573      0.02%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IprAccess            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total   1994782874                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl    182654732                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl    182411823                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl       242628                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl    181664200                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl       990251                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall       231551                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn       231546                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                 78238517                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             686618962                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  59188789                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles             193777879                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 218534                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved            180136539                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  1516                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             2010597569                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  8003                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          2002393871                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        183249254                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       362286959                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      178498127                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.961735                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      914065075                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites    1080819876                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads        1083833                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites        592718                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    2538931069                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1457372361                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         540785086                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    908073356                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          693                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          180633695                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                    1014390294                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  440076                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  440                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          3931                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   5487912                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 13501                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         1018042681                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.978135                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.956647                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                610225904     59.94%     59.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 44673508      4.39%     64.33% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 43584763      4.28%     68.61% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 97642540      9.59%     78.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 19363083      1.90%     80.10% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 18371987      1.80%     81.91% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 17094538      1.68%     83.59% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 19515532      1.92%     85.50% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                147570826     14.50%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           1018042681                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             921959562                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.903239                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          184655153                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.180906                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      3427978                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    218534                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   30341031                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 69000564                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             2006759842                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 1822                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                362792391                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               178866595                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1251                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                    345236                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 68439786                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           2026                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         166813                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        94011                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               260824                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               2002260632                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              2002121218                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                1384143383                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                1741686754                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.961468                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.794714                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data         384404190                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total            384404190                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data        384404190                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total           384404190                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data       153871935                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total          153871935                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data      153871935                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total         153871935                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 5538601717999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  5538601717999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 5538601717999                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 5538601717999                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data     538276125                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total        538276125                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data    538276125                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total       538276125                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.285861                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.285861                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.285861                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.285861                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 35994.879235                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 35994.879235                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 35994.879235                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 35994.879235                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs            851                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets          611                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs            120                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets           16                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          7.091667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       38.187500                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks        20430379                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total             20430379                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data     122199287                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total        122199287                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data    122199287                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total       122199287                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data     31672648                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total       31672648                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data     31672648                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total      31672648                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data 969000474999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total 969000474999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data 969000474999                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total 969000474999                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.058841                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.058841                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.058841                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.058841                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 30594.236232                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 30594.236232                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 30594.236232                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 30594.236232                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                  31672712                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data          423                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total          423                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           80                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           80                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data      4463000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total      4463000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data          503                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total          503                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.159046                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.159046                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 55787.500000                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 55787.500000                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           80                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           80                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data     11449000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total     11449000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.159046                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.159046                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 143112.500000                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 143112.500000                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data          503                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total          503                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data          503                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total          503                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data       206524037                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total          206524037                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data     153581226                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total        153581226                       # number of ReadReq misses (Count)
