
---------- Begin Simulation Statistics ----------
simSeconds                                   1.436243                       # Number of seconds simulated (Second)
simTicks                                 1436243021000                       # Number of ticks simulated (Tick)
finalTick                                1436243021000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   6569.34                       # Real time elapsed on the host (Second)
hostTickRate                                218628052                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8625436                       # Number of bytes of host memory used (Byte)
simInsts                                   1591794416                       # Number of instructions simulated (Count)
simOps                                     2859529171                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   242306                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     435284                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1436243022                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.902279                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.108304                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      3703272878                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2346                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3630687525                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2388240                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            843746041                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         554560215                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 111                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1436024691                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.528290                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.790693                       # Number of insts issued each cycle (Count)
system.l2_cache.tags.tagAccesses           1039090472                       # Number of tag accesses (Count)
system.l2_cache.tags.dataAccesses          1039090472                       # Number of data accesses (Count)
system.l2_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1436243021000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_writebacks::samples    828061.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      7005.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples  33321829.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.021926549750                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         47240                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         47240                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             60393959                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              782040                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                     33700526                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      828066                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                   33700526                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    828066                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                  371692                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      5                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.33                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.13                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               33700526                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                828066                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 12337817                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                  7798863                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                  4714712                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                  3721748                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                  2600630                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                  1463183                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                   562107                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                   129774                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                        0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                        0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   35028                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   35554                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   45909                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   46337                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   46527                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   46908                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   47176                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   47526                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   47563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   47565                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   47905                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   48268                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   47937                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   47790                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   47659                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   47478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   47539                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   47305                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                      66                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        47240                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean      705.437108                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      54.267319                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    2975.726284                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-16383        47239    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::491520-507903            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          47240                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        47240                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.528196                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.503737                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.914453                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16             11625     24.61%     24.61% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               541      1.15%     25.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             33851     71.66%     97.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              1141      2.42%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 4      0.01%     99.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                38      0.08%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                19      0.04%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 2      0.00%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                19      0.04%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          47240                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                 23788288                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               2156833664                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              52996224                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1501719160.66006780                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               36899203.84302428                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1436242923000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       41595.76                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       448320                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   2132597056                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks     52994048                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 312147.730881819909                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1484844155.771880388260                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 36897688.779091380537                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         7005                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     33693521                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       828066                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst    214238250                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 1282103998001                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 34700235017500                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     30583.62                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     38051.94                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  41905156.13                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       448320                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   2156385344                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      2156833664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       448320                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       448320                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     52996224                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     52996224                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          7005                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      33693521                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         33700526                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       828066                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          828066                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          312148                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1501407013                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1501719161                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       312148                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         312148                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     36899204                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          36899204                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     36899204                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         312148                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1501407013                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1538618365                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              33328834                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               828032                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1277885                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       2862949                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1362041                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1409722                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1472403                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1538214                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1878747                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1666337                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1729390                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       2410496                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      2464299                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      2536643                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      2587236                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      2648249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      2701560                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      2782663                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         47825                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         55264                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         47489                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         47690                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         47833                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         47857                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         51117                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         47713                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         47494                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         55232                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        55267                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        55308                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        55792                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        55379                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        55275                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        55497                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             657402598751                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           166644170000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        1282318236251                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19724.74                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            38474.74                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             22603071                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              743394                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             67.82                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            89.78                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     10810385                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   202.216333                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   138.652096                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   209.593712                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      4555325     42.14%     42.14% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      3304786     30.57%     72.71% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1216874     11.26%     83.97% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       663615      6.14%     90.10% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       388370      3.59%     93.70% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767       242928      2.25%     95.94% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895       140635      1.30%     97.24% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        73724      0.68%     97.93% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       224128      2.07%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     10810385                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead         2133045376                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten        52994048                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              1485.156304                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                36.897689                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    11.89                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                11.60                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.29                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                68.35                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1436243021000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy      24677603580                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy      13116427005                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy     96163647720                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy     2050353360                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 113375265120.000015                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 595712030820                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy  49865083680                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   894960411285                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    623.126030                       # Core power per rank (mW) (Watt)
